order_id,user_id,order_date,city_tier,pincode,order_value_inr,cart_value,discount_amount,shipping_fee,item_category,payment_method,time_of_day,device_os,app_version,seller_type,warehouse_zone,delivery_distance_km,delivery_attempts,user_tenure_days,historical_orders,historical_rto_count,historical_rto_rate,customer_lifetime_value,previous_cod_orders,previous_cod_rtos,is_first_order,new_vs_returning_user,rto_status
ORD1005570,U168667,2024-12-16 16:56:12,Tier 2,202702,730,970,240,0,Fashion,Prepaid,Afternoon,Android,7.0.0,Marketplace_3P,North,4.5,1,253,5,2,0.4,7230,3,2,False,Returning,False
ORD1241052,U155822,2024-12-16 17:48:59,Tier 2,279913,10800,13520,2720,0,Mobiles,Prepaid,Evening,iOS,6.3.1,Marketplace_3P,North,21.3,1,781,8,0,0.0,14190,2,0,False,Returning,False
ORD1469243,U158381,2024-12-16 19:14:27,Tier 3,434726,1260,1320,60,0,Toys,CoD,Evening,Android,6.5.2,Marketplace_3P,Central,3.3,1,871,4,2,0.5,4190,3,2,False,Returning,False
ORD1358147,U146492,2024-12-16 19:15:08,Tier 2,216274,760,800,40,0,Fashion,Prepaid,Evening,Android,6.5.2,Flagship_1P,West,4.8,1,1168,18,2,0.111,10810,14,2,False,Returning,False
ORD1459904,U133015,2024-12-16 23:47:18,Tier 2,319276,8980,12070,3090,0,Mobiles,CoD,Late_Night,Android,6.5.2,Marketplace_3P,West,1.8,1,1209,15,1,0.067,62700,10,1,False,Returning,False
ORD1271856,U122129,2024-12-17 00:02:49,Tier 2,754944,900,1130,230,0,Books,Prepaid,Late_Night,iOS,7.0.0,Marketplace_3P,South,12.2,1,78,2,0,0.0,4080,1,0,False,Returning,False
ORD1088591,U155574,2024-12-17 02:08:11,Tier 1,853803,1740,1740,0,0,Home & Kitchen,Prepaid,Late_Night,Android,6.5.2,Marketplace_3P,East,28.9,2,269,6,0,0.0,20200,2,0,False,Returning,True
ORD1411365,U101103,2024-12-17 05:31:59,Tier 1,190875,260,320,60,40,Beauty,Prepaid,Morning,Android,7.0.0,Marketplace_3P,South,11.1,1,226,6,0,0.0,6010,2,0,False,Returning,False
ORD1246862,U101673,2024-12-17 06:04:11,Tier 1,617559,810,880,70,0,Grocery,Prepaid,Morning,Android,6.4.0,Marketplace_3P,South,11.2,1,1137,11,1,0.091,4630,3,1,False,Returning,False
ORD1259904,U131059,2024-12-17 06:44:54,Tier 2,167408,2280,2280,0,0,Footwear,Prepaid,Morning,Android,6.5.2,Flagship_1P,East,4.7,2,253,8,0,0.0,7310,6,0,False,Returning,False
ORD1366003,U113985,2024-12-17 09:00:49,Tier 1,595022,2930,3880,950,0,Electronics,Prepaid,Morning,iOS,6.5.2,Marketplace_3P,Central,2.5,2,377,7,2,0.286,12630,4,2,False,Returning,False
ORD1296621,U136617,2024-12-17 09:26:51,Tier 1,682893,540,680,140,0,Fashion,Prepaid,Morning,Android,6.5.2,Flagship_1P,Central,4.0,1,1181,10,3,0.3,18730,8,3,False,Returning,False
ORD1267879,U100826,2024-12-17 10:49:56,Tier 2,232325,770,870,100,0,Home & Kitchen,Prepaid,Morning,iOS,6.2.0,Local_SmallSeller,West,8.4,1,1021,9,5,0.556,15190,2,2,False,Returning,False
ORD1223572,U153524,2024-12-17 10:56:20,Tier 1,329632,5180,5960,780,0,Mobiles,Prepaid,Morning,Android,6.4.0,Marketplace_3P,North,6.9,1,1318,22,9,0.409,3470,5,4,False,Returning,False
ORD1489273,U207572,2024-12-17 13:15:10,Tier 1,833927,690,920,230,0,Fashion,Prepaid,Afternoon,Android,6.5.2,Marketplace_3P,South,7.1,1,241,3,1,0.333,4330,2,1,False,Returning,False
ORD1046272,U168945,2024-12-17 13:32:36,Tier 3,397801,1350,1460,110,0,Beauty,Prepaid,Afternoon,Android,7.0.0,Flagship_1P,South,3.5,1,1314,14,2,0.143,18090,11,2,False,Returning,False
ORD1260424,U158032,2024-12-17 15:37:32,Tier 1,672895,7430,8760,1330,0,Electronics,Prepaid,Afternoon,Android,6.2.0,Marketplace_3P,Central,4.4,1,984,14,4,0.286,26890,4,2,False,Returning,False
ORD1211158,U123732,2024-12-17 15:53:29,Tier 1,667629,1800,2280,480,0,Toys,Prepaid,Afternoon,iOS,6.2.0,Flagship_1P,West,1.5,1,527,8,0,0.0,3310,2,0,False,Returning,False
ORD1492820,U132916,2024-12-17 17:11:57,Tier 1,414977,900,1060,160,0,Footwear,Prepaid,Evening,Android,6.3.1,Local_SmallSeller,North,8.1,1,1328,17,3,0.176,11350,13,3,False,Returning,False
ORD1369936,U118635,2024-12-17 21:45:54,Tier 2,576342,7420,9320,1900,0,Electronics,CoD,Evening,iOS,6.4.0,Local_SmallSeller,South,7.5,1,1424,20,6,0.3,2170,4,3,False,Returning,True
ORD1235412,U206512,2024-12-17 21:50:58,Tier 2,299100,2450,3000,550,0,Footwear,CoD,Evening,iOS,6.2.0,Marketplace_3P,Central,12.5,2,18,1,0,0.0,2040,0,0,True,New,False
ORD1366671,U205269,2024-12-17 23:54:50,Tier 1,123190,2590,2870,280,0,Footwear,Prepaid,Late_Night,Android,6.4.0,Local_SmallSeller,East,15.1,1,1309,16,4,0.25,34650,6,4,False,Returning,False
ORD1420307,U210147,2024-12-18 01:33:25,Tier 3,614003,6800,7820,1020,0,Home & Kitchen,CoD,Late_Night,Android,6.2.0,Local_SmallSeller,West,7.9,1,289,3,0,0.0,6280,1,0,False,Returning,False
ORD1144413,U213240,2024-12-18 04:24:56,Tier 2,738195,19510,21910,2400,0,Electronics,Prepaid,Late_Night,Android,6.4.0,Local_SmallSeller,West,1.7,1,308,5,0,0.0,7690,4,0,False,Returning,False
ORD1385518,U201903,2024-12-18 05:01:29,Tier 2,277816,1330,1720,390,0,Home & Kitchen,Prepaid,Morning,Android,6.5.2,Marketplace_3P,East,3.2,1,1138,8,2,0.25,7530,6,2,False,Returning,False
ORD1156196,U177564,2024-12-18 05:58:16,Tier 1,602839,24530,24740,210,0,Mobiles,Prepaid,Morning,Android,6.3.1,Marketplace_3P,South,9.4,1,1429,24,9,0.375,24650,7,6,False,Returning,False
ORD1027197,U174690,2024-12-18 10:46:52,Tier 2,459333,850,1020,170,0,Toys,Prepaid,Morning,Android,6.2.0,Marketplace_3P,South,6.5,1,1022,11,0,0.0,13690,4,0,False,Returning,False
ORD1282388,U163122,2024-12-18 11:40:28,Tier 1,588251,220,250,30,60,Beauty,CoD,Morning,Android,6.5.2,Marketplace_3P,West,9.3,3,1245,20,5,0.25,33960,13,5,False,Returning,False
ORD1057708,U168745,2024-12-18 11:44:39,Tier 3,769590,1830,2050,220,0,Footwear,Prepaid,Morning,Android,7.0.0,Marketplace_3P,East,30.3,1,859,12,3,0.25,11780,8,3,False,Returning,False
ORD1178660,U210604,2024-12-18 12:00:31,Tier 3,848092,2840,3150,310,0,Fashion,Prepaid,Afternoon,Android,6.5.2,Marketplace_3P,East,15.7,1,1064,18,2,0.111,9290,13,2,False,Returning,False
ORD1463772,U151124,2024-12-18 12:08:13,Tier 2,788632,280,360,80,40,Grocery,CoD,Afternoon,Android,6.3.1,Flagship_1P,Central,17.1,1,459,8,3,0.375,17790,2,1,False,Returning,False
ORD1035038,U145403,2024-12-18 14:36:26,Tier 3,546883,1140,1320,180,0,Beauty,CoD,Afternoon,Android,7.0.0,Marketplace_3P,Central,18.8,1,344,8,5,0.625,6110,2,2,False,Returning,False
ORD1116547,U127753,2024-12-18 14:58:48,Tier 2,618583,1260,1560,300,0,Home & Kitchen,CoD,Afternoon,Android,6.2.0,Marketplace_3P,South,9.5,1,1440,25,8,0.32,26940,6,5,False,Returning,False
ORD1476476,U132249,2024-12-18 15:58:24,Tier 2,517246,5390,5730,340,0,Electronics,CoD,Afternoon,Android,7.0.0,Flagship_1P,West,8.9,1,1198,17,1,0.059,4840,11,1,False,Returning,False
ORD1463845,U199267,2024-12-18 17:55:40,Tier 1,624560,18280,22890,4610,0,Appliances,Prepaid,Evening,Android,6.4.0,Marketplace_3P,South,7.4,1,1282,18,5,0.278,24750,4,3,False,Returning,False
ORD1176254,U162871,2024-12-18 19:39:57,Tier 1,225984,500,670,170,0,Fashion,Prepaid,Evening,Android,6.4.0,Local_SmallSeller,East,2.5,1,945,20,1,0.05,5120,6,1,False,Returning,False
ORD1449951,U148642,2024-12-18 20:48:55,Tier 1,631454,600,680,80,0,Toys,Prepaid,Evening,iOS,7.0.0,Marketplace_3P,East,12.4,1,821,14,0,0.0,27510,4,0,False,Returning,False
ORD1187542,U141070,2024-12-18 21:15:26,Tier 3,787833,18130,21730,3600,0,Mobiles,Prepaid,Evening,iOS,6.5.2,Marketplace_3P,East,13.1,1,667,5,1,0.2,22070,1,1,False,Returning,True
ORD1475413,U204167,2024-12-19 02:32:24,Tier 2,408991,8510,10090,1580,0,Electronics,Prepaid,Late_Night,Android,6.5.2,Flagship_1P,Central,7.1,1,1466,13,2,0.154,35050,6,2,False,Returning,True
ORD1142441,U188197,2024-12-19 04:27:38,Tier 1,186786,1160,1400,240,0,Fashion,CoD,Late_Night,Android,6.4.0,Flagship_1P,Central,3.1,1,109,1,1,1.0,130,1,1,True,New,False
ORD1259554,U160548,2024-12-19 04:40:54,Tier 1,648014,1690,1760,70,0,Fashion,Prepaid,Late_Night,Android,6.3.1,Local_SmallSeller,Central,4.1,1,350,7,0,0.0,14840,5,0,False,Returning,False
ORD1103717,U152127,2024-12-19 04:50:19,Tier 2,451692,900,1090,190,0,Grocery,Prepaid,Late_Night,Android,6.5.2,Marketplace_3P,East,12.3,1,413,7,1,0.143,19170,2,1,False,Returning,False
ORD1044469,U107872,2024-12-19 05:18:49,Tier 2,627360,7030,8120,1090,0,Mobiles,CoD,Morning,Android,6.3.1,Flagship_1P,East,7.0,2,514,4,0,0.0,4150,1,0,False,Returning,False
ORD1360723,U107112,2024-12-19 06:49:19,Tier 1,308358,770,790,20,0,Home & Kitchen,Prepaid,Morning,iOS,6.5.2,Marketplace_3P,North,4.1,2,1408,13,7,0.538,6910,11,6,False,Returning,False
ORD1015475,U218053,2024-12-19 07:28:55,Tier 3,322981,1010,1150,140,0,Fashion,Prepaid,Morning,Android,6.5.2,Marketplace_3P,East,29.7,1,337,3,0,0.0,4980,1,0,False,Returning,True
ORD1395923,U102286,2024-12-19 08:40:44,Tier 2,528742,2360,2790,430,0,Home & Kitchen,Prepaid,Morning,iOS,6.5.2,Local_SmallSeller,North,13.2,1,1359,8,3,0.375,4320,5,3,False,Returning,False
ORD1032162,U102902,2024-12-19 13:53:41,Tier 2,408975,2590,3440,850,0,Fashion,Prepaid,Afternoon,Android,6.4.0,Local_SmallSeller,North,6.2,1,1294,10,0,0.0,13900,4,0,False,Returning,True
ORD1109569,U164285,2024-12-19 14:27:21,Tier 1,544292,1390,1470,80,0,Footwear,Prepaid,Afternoon,Android,7.0.0,Marketplace_3P,South,9.4,1,424,8,2,0.25,9800,4,2,False,Returning,False
ORD1379208,U182273,2024-12-19 14:41:48,Tier 3,255887,730,880,150,0,Home & Kitchen,CoD,Afternoon,Android,6.3.1,Marketplace_3P,East,15.2,3,212,3,1,0.333,560,2,1,False,Returning,False
ORD1105706,U215118,2024-12-19 16:59:17,Tier 1,124385,560,650,90,0,Toys,CoD,Afternoon,iOS,6.2.0,Marketplace_3P,Central,2.6,2,880,17,4,0.235,28260,8,4,False,Returning,False
ORD1234506,U125259,2024-12-19 18:15:45,Tier 3,219330,1640,2170,530,0,Fashion,CoD,Evening,Android,6.3.1,Marketplace_3P,East,6.4,1,1062,10,5,0.5,8320,7,4,False,Returning,False
ORD1427862,U177305,2024-12-19 18:33:18,Tier 2,359157,2050,2070,20,0,Beauty,Prepaid,Evening,Android,6.3.1,Marketplace_3P,East,15.0,1,871,15,5,0.333,34780,11,5,False,Returning,False
ORD1421553,U128996,2024-12-19 21:21:26,Tier 1,464476,2820,3090,270,0,Footwear,Prepaid,Evening,Android,6.5.2,Local_SmallSeller,North,9.5,1,709,8,3,0.375,14790,3,3,False,Returning,True
ORD1407560,U119765,2024-12-20 00:05:27,Tier 3,641448,360,430,70,60,Books,CoD,Late_Night,Android,6.5.2,Local_SmallSeller,Central,21.9,1,646,4,1,0.25,3390,2,1,False,Returning,False
ORD1340348,U195046,2024-12-20 03:23:08,Tier 2,785418,3480,4510,1030,0,Footwear,Prepaid,Late_Night,iOS,7.0.0,Marketplace_3P,East,10.2,1,1456,18,3,0.167,63420,7,3,False,Returning,False
ORD1389194,U192904,2024-12-20 04:30:34,Tier 2,677436,2340,3010,670,0,Fashion,CoD,Late_Night,iOS,7.0.0,Local_SmallSeller,West,14.8,1,1115,11,1,0.091,38550,6,1,False,Returning,False
ORD1039329,U117309,2024-12-20 05:26:15,Tier 2,624326,4620,6100,1480,0,Appliances,Prepaid,Morning,Android,7.0.0,Local_SmallSeller,South,13.6,1,451,8,2,0.25,4730,4,2,False,Returning,False
ORD1386159,U111947,2024-12-20 07:28:33,Tier 1,442043,1060,1130,70,0,Fashion,CoD,Morning,Android,6.4.0,Local_SmallSeller,West,10.8,1,269,2,0,0.0,4410,2,0,False,Returning,False
ORD1104067,U151281,2024-12-20 08:15:20,Tier 3,483195,3660,3970,310,0,Home & Kitchen,Prepaid,Morning,Android,6.3.1,Marketplace_3P,East,7.0,1,793,10,2,0.2,5240,3,2,False,Returning,True
ORD1407788,U149234,2024-12-20 08:39:24,Tier 2,850633,10180,10780,600,0,Appliances,CoD,Morning,Android,6.3.1,Marketplace_3P,North,3.7,1,961,8,2,0.25,23840,7,2,False,Returning,False
ORD1374613,U207419,2024-12-20 09:09:10,Tier 2,434576,1690,1900,210,0,Beauty,Prepaid,Morning,iOS,6.5.2,Marketplace_3P,North,9.1,3,29,2,1,0.5,650,2,1,False,Returning,False
ORD1132017,U160267,2024-12-20 12:06:01,Tier 3,552797,860,1040,180,0,Beauty,CoD,Afternoon,iOS,6.3.1,Local_SmallSeller,Central,19.5,1,1233,9,4,0.444,10440,7,4,False,Returning,False
ORD1013250,U161137,2024-12-20 12:27:33,Tier 2,443388,680,910,230,0,Grocery,Prepaid,Afternoon,Android,6.4.0,Local_SmallSeller,West,18.4,1,174,3,0,0.0,1170,2,0,False,Returning,False
ORD1468152,U183856,2024-12-20 14:14:30,Tier 2,523724,10760,13420,2660,0,Electronics,CoD,Afternoon,iOS,7.0.0,Marketplace_3P,Central,5.2,1,369,8,0,0.0,23030,3,0,False,Returning,False
ORD1386879,U209799,2024-12-20 15:14:57,Tier 1,503444,7210,7560,350,0,Appliances,CoD,Afternoon,iOS,6.2.0,Marketplace_3P,South,4.9,1,310,5,0,0.0,4510,3,0,False,Returning,False
ORD1252260,U197892,2024-12-20 16:34:22,Tier 2,778965,560,670,110,0,Grocery,Prepaid,Afternoon,Android,6.4.0,Marketplace_3P,East,7.0,1,691,15,4,0.267,26520,13,4,False,Returning,False
ORD1243797,U173260,2024-12-20 19:06:28,Tier 2,261635,840,1050,210,0,Toys,Prepaid,Evening,Android,6.2.0,Local_SmallSeller,Central,34.5,1,1416,14,4,0.286,41370,7,4,False,Returning,False
ORD1083946,U206122,2024-12-20 19:51:31,Tier 1,574688,1390,1870,480,0,Fashion,CoD,Evening,Android,6.4.0,Marketplace_3P,West,4.6,1,1405,17,4,0.235,19290,8,4,False,Returning,False
ORD1431768,U216918,2024-12-20 22:31:35,Tier 1,561496,840,850,10,0,Beauty,Prepaid,Late_Night,iOS,6.5.2,Marketplace_3P,West,6.7,1,839,9,1,0.111,35040,6,1,False,Returning,False
ORD1007844,U207419,2024-12-20 23:08:16,Tier 1,742382,340,440,100,40,Grocery,CoD,Late_Night,iOS,6.2.0,Marketplace_3P,West,3.2,1,29,2,1,0.5,650,2,1,False,Returning,False
ORD1202785,U176886,2024-12-21 01:28:45,Tier 1,722654,1290,1700,410,0,Fashion,Prepaid,Late_Night,Android,6.5.2,Marketplace_3P,Central,7.5,2,150,1,0,0.0,1260,1,0,True,New,False
ORD1491143,U203836,2024-12-21 01:42:00,Tier 2,455827,710,730,20,0,Fashion,Prepaid,Late_Night,iOS,7.0.0,Marketplace_3P,East,3.6,2,1272,21,10,0.476,18440,19,10,False,Returning,False
ORD1068888,U130468,2024-12-21 03:13:42,Tier 2,843661,430,440,10,40,Toys,CoD,Late_Night,Android,6.2.0,Marketplace_3P,South,8.7,2,59,1,1,1.0,210,1,1,True,New,True
ORD1134764,U205686,2024-12-21 04:44:50,Tier 2,187644,930,1040,110,0,Fashion,Prepaid,Late_Night,Android,6.4.0,Local_SmallSeller,East,20.0,1,658,6,0,0.0,3240,4,0,False,Returning,False
ORD1457257,U102232,2024-12-21 08:21:03,Tier 2,724789,3020,3580,560,0,Fashion,CoD,Morning,Android,7.0.0,Marketplace_3P,West,7.5,1,1407,19,10,0.526,33560,15,8,False,Returning,False
ORD1215596,U210632,2024-12-21 11:34:38,Tier 2,787284,1300,1620,320,0,Beauty,Prepaid,Morning,Android,6.5.2,Local_SmallSeller,North,6.8,1,1082,19,0,0.0,48590,13,0,False,Returning,False
ORD1222583,U216675,2024-12-21 12:17:29,Tier 2,157765,1520,2020,500,0,Home & Kitchen,CoD,Afternoon,Android,7.0.0,Marketplace_3P,East,3.2,1,1222,13,3,0.231,10050,8,3,False,Returning,False
ORD1112819,U202738,2024-12-21 13:54:42,Tier 3,241049,2400,2440,40,0,Footwear,Prepaid,Afternoon,iOS,6.2.0,Flagship_1P,Central,9.6,1,1216,19,0,0.0,21910,9,0,False,Returning,False
ORD1316713,U185860,2024-12-21 15:36:40,Tier 1,114305,380,430,50,40,Grocery,CoD,Afternoon,Android,7.0.0,Flagship_1P,North,26.9,1,477,4,0,0.0,6480,2,0,False,Returning,False
ORD1384323,U185787,2024-12-21 19:09:43,Tier 3,290421,410,520,110,40,Books,CoD,Evening,Android,6.2.0,Marketplace_3P,East,20.4,1,1412,21,13,0.619,11020,18,13,False,Returning,False
ORD1365133,U192743,2024-12-21 20:24:22,Tier 2,785955,25360,26080,720,0,Mobiles,Prepaid,Evening,Android,6.3.1,Local_SmallSeller,North,1.3,1,158,3,0,0.0,3890,3,0,False,Returning,False
ORD1458901,U154096,2024-12-21 21:50:59,Tier 1,113837,2020,2420,400,0,Beauty,CoD,Evening,Android,6.2.0,Marketplace_3P,Central,6.7,1,1477,20,1,0.05,59560,11,1,False,Returning,False
ORD1329198,U217203,2024-12-22 00:34:55,Tier 1,245620,10920,11930,1010,0,Appliances,CoD,Late_Night,Android,6.5.2,Local_SmallSeller,Central,4.4,1,192,2,0,0.0,5170,0,0,False,Returning,False
ORD1449426,U183407,2024-12-22 10:29:36,Tier 2,677873,670,840,170,0,Books,Prepaid,Morning,Android,7.0.0,Marketplace_3P,North,11.0,1,1033,12,2,0.167,23160,6,2,False,Returning,False
ORD1117260,U160433,2024-12-22 11:31:20,Tier 1,638608,630,800,170,0,Grocery,CoD,Morning,Android,6.3.1,Marketplace_3P,South,7.5,1,310,2,0,0.0,2900,1,0,False,Returning,False
ORD1234102,U186461,2024-12-22 11:49:08,Tier 2,185985,9960,10380,420,0,Electronics,CoD,Morning,Android,7.0.0,Marketplace_3P,South,28.7,1,301,3,2,0.667,8750,1,1,False,Returning,True
ORD1083854,U130604,2024-12-22 13:07:54,Tier 3,385307,2010,2100,90,0,Footwear,CoD,Afternoon,Android,7.0.0,Local_SmallSeller,North,20.0,1,1214,8,1,0.125,14120,7,1,False,Returning,False
ORD1097134,U115745,2024-12-22 20:29:38,Tier 1,328000,570,630,60,0,Beauty,Prepaid,Evening,Android,6.5.2,Marketplace_3P,East,4.9,2,1268,12,4,0.333,19420,4,2,False,Returning,False
ORD1452974,U182434,2024-12-22 21:27:03,Tier 1,611490,2850,3340,490,0,Home & Kitchen,CoD,Evening,Android,6.3.1,Flagship_1P,South,10.0,1,459,8,3,0.375,17550,6,3,False,Returning,True
ORD1409896,U114559,2024-12-23 00:17:46,Tier 1,338150,930,1020,90,0,Toys,Prepaid,Late_Night,Android,6.4.0,Flagship_1P,West,14.6,3,240,8,1,0.125,6230,5,1,False,Returning,False
ORD1282371,U196412,2024-12-23 02:06:25,Tier 1,198220,250,300,50,40,Grocery,CoD,Late_Night,Android,6.2.0,Flagship_1P,East,20.4,1,834,4,0,0.0,6130,1,0,False,Returning,False
ORD1271776,U185221,2024-12-23 04:47:15,Tier 1,404259,3180,3450,270,0,Footwear,CoD,Late_Night,Android,6.2.0,Flagship_1P,East,3.9,3,284,3,1,0.333,2770,2,1,False,Returning,False
ORD1382251,U168412,2024-12-23 05:14:26,Tier 1,408743,580,730,150,0,Fashion,Prepaid,Morning,Android,6.2.0,Local_SmallSeller,West,8.0,1,580,7,4,0.571,9310,3,2,False,Returning,False
ORD1334189,U175984,2024-12-23 06:38:44,Tier 2,146033,5390,5440,50,0,Electronics,CoD,Morning,Android,6.5.2,Marketplace_3P,West,11.8,1,1356,19,5,0.263,55730,9,5,False,Returning,False
ORD1327964,U116435,2024-12-23 06:48:25,Tier 1,731197,7940,10310,2370,0,Appliances,Prepaid,Morning,Android,6.4.0,Flagship_1P,Central,7.3,1,186,2,0,0.0,1660,1,0,False,Returning,False
ORD1450152,U174208,2024-12-23 11:05:29,Tier 2,805202,1400,1790,390,0,Home & Kitchen,Prepaid,Morning,Android,6.4.0,Marketplace_3P,East,6.2,1,1044,13,2,0.154,14920,6,2,False,Returning,False
ORD1258889,U151404,2024-12-23 11:11:07,Tier 1,454065,200,200,0,60,Books,Prepaid,Morning,Android,6.4.0,Marketplace_3P,Central,4.8,3,1130,8,3,0.375,7670,5,3,False,Returning,False
ORD1343293,U156323,2024-12-23 11:13:31,Tier 1,365476,1040,1380,340,0,Fashion,Prepaid,Morning,Android,6.2.0,Flagship_1P,South,5.1,1,1411,19,1,0.053,41850,16,1,False,Returning,False
ORD1300487,U186934,2024-12-23 12:52:14,Tier 1,704999,1670,2080,410,0,Fashion,CoD,Afternoon,Android,7.0.0,Flagship_1P,Central,4.4,1,559,7,2,0.286,12150,3,2,False,Returning,False
ORD1375234,U216524,2024-12-23 13:27:56,Tier 1,714880,5340,5860,520,0,Electronics,Prepaid,Afternoon,Android,6.4.0,Local_SmallSeller,North,14.5,1,1194,11,4,0.364,11010,5,3,False,Returning,False
ORD1208593,U193644,2024-12-23 15:50:12,Tier 1,736714,1840,2350,510,0,Fashion,CoD,Afternoon,Android,6.4.0,Local_SmallSeller,East,5.7,1,304,3,1,0.333,5680,2,1,False,Returning,False
ORD1072881,U173936,2024-12-23 17:24:18,Tier 2,484969,950,990,40,0,Beauty,CoD,Evening,Android,6.5.2,Marketplace_3P,East,8.6,1,883,8,0,0.0,8920,6,0,False,Returning,False
ORD1014031,U203737,2024-12-23 18:25:14,Tier 2,232392,2380,2920,540,0,Home & Kitchen,Prepaid,Evening,Android,7.0.0,Local_SmallSeller,East,6.6,2,116,2,0,0.0,2040,1,0,False,Returning,False
ORD1011307,U100531,2024-12-23 19:40:53,Tier 2,684396,12970,14660,1690,0,Mobiles,CoD,Evening,iOS,6.5.2,Marketplace_3P,West,10.1,1,249,5,0,0.0,3410,3,0,False,Returning,False
ORD1464068,U200820,2024-12-23 20:10:41,Tier 3,494319,4430,4980,550,0,Electronics,CoD,Evening,iOS,7.0.0,Marketplace_3P,East,35.3,2,1371,22,9,0.409,48150,17,9,False,Returning,True
ORD1297135,U165392,2024-12-23 20:45:19,Tier 1,458656,2990,3890,900,0,Footwear,CoD,Evening,Android,6.5.2,Marketplace_3P,North,19.8,1,1228,11,2,0.182,29860,8,2,False,Returning,False
ORD1214088,U121439,2024-12-23 20:48:27,Tier 2,722225,1730,2040,310,0,Beauty,CoD,Evening,Android,6.2.0,Local_SmallSeller,South,2.6,1,6,1,0,0.0,2560,0,0,True,New,False
ORD1150649,U150108,2024-12-23 20:50:54,Tier 1,130962,13400,14830,1430,0,Mobiles,Prepaid,Evening,Android,6.4.0,Local_SmallSeller,West,5.9,2,10,2,1,0.5,1800,1,1,False,Returning,False
ORD1292719,U108545,2024-12-23 23:16:30,Tier 2,566680,1740,1940,200,0,Home & Kitchen,CoD,Late_Night,Android,6.4.0,Marketplace_3P,North,6.9,1,1052,14,5,0.357,29850,5,3,False,Returning,False
ORD1202664,U187441,2024-12-24 00:56:30,Tier 2,425736,710,840,130,0,Home & Kitchen,CoD,Late_Night,Android,7.0.0,Marketplace_3P,South,26.9,1,1421,25,7,0.28,33970,10,7,False,Returning,False
ORD1337949,U165757,2024-12-24 01:04:21,Tier 2,479637,6180,6480,300,0,Electronics,Prepaid,Late_Night,Android,7.0.0,Marketplace_3P,South,25.4,1,1353,18,2,0.111,18000,5,2,False,Returning,False
ORD1396517,U170182,2024-12-24 02:44:50,Tier 2,693096,3040,3860,820,0,Fashion,CoD,Late_Night,Android,6.4.0,Marketplace_3P,South,1.6,1,922,6,0,0.0,16360,2,0,False,Returning,False
ORD1374952,U178039,2024-12-24 05:38:41,Tier 2,227101,1380,1680,300,0,Fashion,Prepaid,Morning,Android,6.5.2,Marketplace_3P,East,7.9,2,933,6,1,0.167,960,3,1,False,Returning,False
ORD1491546,U191443,2024-12-24 05:52:12,Tier 1,685645,3360,4410,1050,0,Footwear,CoD,Morning,Android,7.0.0,Marketplace_3P,North,8.4,1,1291,15,4,0.267,13900,13,4,False,Returning,True
ORD1128838,U139760,2024-12-24 08:11:48,Tier 1,641147,7870,8590,720,0,Appliances,Prepaid,Morning,Android,6.2.0,Flagship_1P,East,9.8,1,175,2,0,0.0,3680,0,0,False,Returning,False
ORD1197345,U120335,2024-12-24 08:51:42,Tier 2,287922,1400,1850,450,0,Fashion,CoD,Morning,Android,6.2.0,Local_SmallSeller,Central,18.2,1,1323,14,1,0.071,25530,6,1,False,Returning,False
ORD1009909,U202147,2024-12-24 09:31:28,Tier 2,178037,1370,1710,340,0,Toys,Prepaid,Morning,iOS,6.3.1,Local_SmallSeller,South,16.9,1,154,3,0,0.0,2220,1,0,False,Returning,False
ORD1259427,U218655,2024-12-24 13:41:01,Tier 1,428858,1330,1650,320,0,Grocery,Prepaid,Afternoon,Android,7.0.0,Marketplace_3P,East,1.2,1,214,3,0,0.0,4100,1,0,False,Returning,False
ORD1359155,U161002,2024-12-24 14:05:50,Tier 2,457805,990,1240,250,0,Fashion,CoD,Afternoon,iOS,6.5.2,Marketplace_3P,East,2.9,1,309,7,4,0.571,23630,4,3,False,Returning,False
ORD1445692,U192331,2024-12-24 14:30:54,Tier 2,844902,740,830,90,0,Fashion,Prepaid,Afternoon,iOS,6.4.0,Marketplace_3P,Central,4.6,1,766,9,2,0.222,2110,8,2,False,Returning,False
ORD1361035,U219055,2024-12-24 16:48:52,Tier 2,439093,8920,9900,980,0,Electronics,CoD,Afternoon,Android,6.5.2,Marketplace_3P,East,4.4,2,590,10,0,0.0,6010,8,0,False,Returning,False
ORD1325031,U179673,2024-12-24 19:15:55,Tier 2,489376,1020,1290,270,0,Grocery,CoD,Evening,Android,6.3.1,Marketplace_3P,South,19.7,1,479,6,1,0.167,6710,5,1,False,Returning,False
ORD1119463,U214985,2024-12-24 19:19:15,Tier 3,173067,1300,1470,170,0,Fashion,CoD,Evening,iOS,6.3.1,Local_SmallSeller,North,22.6,1,1178,14,1,0.071,11910,5,1,False,Returning,False
ORD1111660,U120786,2024-12-24 19:44:17,Tier 2,714697,8170,9080,910,0,Mobiles,Prepaid,Evening,Android,6.2.0,Marketplace_3P,East,7.0,1,852,11,0,0.0,69940,8,0,False,Returning,False
ORD1379285,U194226,2024-12-24 23:04:47,Tier 2,445268,2950,3410,460,0,Electronics,Prepaid,Late_Night,Android,6.5.2,Flagship_1P,South,31.8,2,575,11,4,0.364,17010,8,4,False,Returning,True
